1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03	1.000000e+03
1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03	1.122018e+03
1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03	1.258925e+03
1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03	1.412538e+03
1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03	1.584893e+03
1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03	1.778279e+03
1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03	1.995262e+03
2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03	2.238721e+03
2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03	2.511886e+03
2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03	2.818383e+03
