1.245352e+39	1.565734e+39	1.968219e+39	2.473718e+39	3.108413e+39	3.905066e+39	4.904637e+39	6.158298e+39	7.729915e+39	9.699109e+39	1.216502e+40	1.525093e+40	1.910989e+40	2.393158e+40	2.995060e+40	3.745644e+40	4.680543e+40	5.843484e+40	7.287947e+40	9.079091e+40	1.129595e+41	1.403390e+41	1.740737e+41	2.155270e+41	2.663101e+41	3.283096e+41	4.037091e+41	4.950023e+41	6.049888e+41	7.367469e+41	8.935703e+41	1.078856e+42	1.295932e+42	1.547796e+42	1.836771e+42	2.164040e+42	2.529081e+42	2.928995e+42	3.357780e+42	3.805605e+42	4.258215e+42	4.696612e+42	5.097212e+42	5.432708e+42	5.673827e+42	5.792089e+42	5.763491e+42	5.572781e+42	5.217630e+42	4.711760e+42	4.085894e+42	3.385607e+42	2.665762e+42	1.982153e+42	1.382130e+42	8.967109e+41	5.365710e+41	2.932155e+41	1.447179e+41	6.371429e+40	2.467609e+40	8.276508e+39	2.362256e+39	5.625532e+38	1.093354e+38	1.691811e+37	2.027012e+36	1.822718e+35	1.187771e+34	5.393019e+32	1.632565e+31	3.135928e+29	3.615884e+27	2.351640e+25	8.044331e+22	1.338210e+20	9.914521e+16	2.963935e+13	3.200528e+09
1.397308e+39	1.756782e+39	2.208378e+39	2.775557e+39	3.487697e+39	4.381556e+39	5.503093e+39	6.909724e+39	8.673108e+39	1.088258e+40	1.364938e+40	1.711183e+40	2.144165e+40	2.685167e+40	3.360512e+40	4.202682e+40	5.251656e+40	6.556497e+40	8.177211e+40	1.018691e+41	1.267426e+41	1.574630e+41	1.953140e+41	2.418252e+41	2.988048e+41	3.683694e+41	4.529691e+41	5.554017e+41	6.788086e+41	8.266436e+41	1.002602e+42	1.210497e+42	1.454059e+42	1.736656e+42	2.060890e+42	2.428093e+42	2.837675e+42	3.286387e+42	3.767491e+42	4.269959e+42	4.777796e+42	5.269686e+42	5.719166e+42	6.095599e+42	6.366138e+42	6.498830e+42	6.466744e+42	6.252763e+42	5.854277e+42	5.286682e+42	4.584448e+42	3.798714e+42	2.991035e+42	2.224012e+42	1.550776e+42	1.006126e+42	6.020425e+41	3.289932e+41	1.623761e+41	7.148861e+40	2.768703e+40	9.286395e+39	2.650495e+39	6.311950e+38	1.226763e+38	1.898244e+37	2.274345e+36	2.045123e+35	1.332701e+34	6.051067e+32	1.831769e+31	3.518569e+29	4.057089e+27	2.638583e+25	9.025888e+22	1.501496e+20	1.112428e+17	3.325590e+13	3.591052e+09
1.567806e+39	1.971142e+39	2.477840e+39	3.114226e+39	3.913261e+39	4.916187e+39	6.174572e+39	7.752838e+39	9.731387e+39	1.221045e+40	1.531485e+40	1.919979e+40	2.405793e+40	3.012807e+40	3.770557e+40	4.715487e+40	5.892455e+40	7.356511e+40	9.174982e+40	1.142990e+41	1.422076e+41	1.766764e+41	2.191459e+41	2.713324e+41	3.352645e+41	4.133172e+41	5.082397e+41	6.231709e+41	7.616358e+41	9.275094e+41	1.124938e+42	1.358200e+42	1.631481e+42	1.948560e+42	2.312357e+42	2.724365e+42	3.183924e+42	3.687387e+42	4.227194e+42	4.790973e+42	5.360776e+42	5.912685e+42	6.417010e+42	6.839374e+42	7.142925e+42	7.291807e+42	7.255806e+42	7.015715e+42	6.568607e+42	5.931755e+42	5.143835e+42	4.262227e+42	3.355996e+42	2.495382e+42	1.739999e+42	1.128892e+42	6.755028e+41	3.691364e+41	1.821890e+41	8.021154e+40	3.106536e+40	1.041951e+40	2.973905e+39	7.082125e+38	1.376451e+38	2.129864e+37	2.551857e+36	2.294666e+35	1.495315e+34	6.789409e+32	2.055278e+31	3.947899e+29	4.552128e+27	2.960539e+25	1.012721e+23	1.684707e+20	1.248164e+17	3.731373e+13	4.029226e+09
1.759107e+39	2.211657e+39	2.780183e+39	3.494219e+39	4.390751e+39	5.516052e+39	6.927984e+39	8.698828e+39	1.091880e+40	1.370036e+40	1.718355e+40	2.154251e+40	2.699344e+40	3.380426e+40	4.230634e+40	5.290863e+40	6.611443e+40	8.254141e+40	1.029450e+41	1.282456e+41	1.595595e+41	1.982341e+41	2.458857e+41	3.044399e+41	3.761730e+41	4.637496e+41	5.702543e+41	6.992093e+41	8.545694e+41	1.040683e+42	1.262202e+42	1.523925e+42	1.830552e+42	2.186320e+42	2.594507e+42	3.056787e+42	3.572422e+42	4.137316e+42	4.742990e+42	5.375560e+42	6.014889e+42	6.634141e+42	7.200003e+42	7.673904e+42	8.014493e+42	8.181543e+42	8.141148e+42	7.871762e+42	7.370098e+42	6.655538e+42	5.771478e+42	4.782298e+42	3.765490e+42	2.799865e+42	1.952311e+42	1.266638e+42	7.579266e+41	4.141779e+41	2.044194e+41	8.999883e+40	3.485590e+40	1.169088e+40	3.336776e+39	7.946274e+38	1.544404e+38	2.389747e+37	2.863231e+36	2.574658e+35	1.677771e+34	7.617842e+32	2.306060e+31	4.429616e+29	5.107572e+27	3.321779e+25	1.136292e+23	1.890272e+20	1.400463e+17	4.186670e+13	4.520866e+09
1.973751e+39	2.481520e+39	3.119416e+39	3.920579e+39	4.926503e+39	6.189112e+39	7.773326e+39	9.760245e+39	1.225109e+40	1.537205e+40	1.928026e+40	2.417110e+40	3.028714e+40	3.792900e+40	4.746850e+40	5.936446e+40	7.418161e+40	9.261298e+40	1.155062e+41	1.438939e+41	1.790287e+41	2.224224e+41	2.758883e+41	3.415872e+41	4.220730e+41	5.203356e+41	6.398358e+41	7.845257e+41	9.588426e+41	1.167665e+42	1.416213e+42	1.709872e+42	2.053913e+42	2.453091e+42	2.911085e+42	3.429772e+42	4.008323e+42	4.642145e+42	5.321722e+42	6.031477e+42	6.748817e+42	7.443629e+42	8.078537e+42	8.610262e+42	8.992410e+42	9.179842e+42	9.134518e+42	8.832262e+42	8.269386e+42	7.467637e+42	6.475705e+42	5.365826e+42	4.224949e+42	3.141500e+42	2.190529e+42	1.421191e+42	8.504077e+41	4.647152e+41	2.293624e+41	1.009803e+41	3.910897e+40	1.311738e+40	3.743924e+39	8.915867e+38	1.732849e+38	2.681340e+37	3.212598e+36	2.888813e+35	1.882490e+34	8.547359e+32	2.587442e+31	4.970111e+29	5.730790e+27	3.727098e+25	1.274941e+23	2.120920e+20	1.571346e+17	4.697521e+13	5.072495e+09
2.214585e+39	2.784312e+39	3.500043e+39	4.398962e+39	5.527627e+39	6.944298e+39	8.721815e+39	1.095118e+40	1.374595e+40	1.724773e+40	2.163281e+40	2.712042e+40	3.398273e+40	4.255704e+40	5.326053e+40	6.660802e+40	8.323314e+40	1.039135e+41	1.296001e+41	1.614516e+41	2.008736e+41	2.495620e+41	3.095518e+41	3.832672e+41	4.735737e+41	5.838261e+41	7.179076e+41	8.802524e+41	1.075839e+42	1.310142e+42	1.589018e+42	1.918508e+42	2.304529e+42	2.752414e+42	3.266291e+42	3.848267e+42	4.497412e+42	5.208572e+42	5.971071e+42	6.767429e+42	7.572297e+42	8.351889e+42	9.064267e+42	9.660873e+42	1.008965e+43	1.029995e+43	1.024910e+43	9.909961e+42	9.278404e+42	8.378826e+42	7.265861e+42	6.020556e+42	4.740471e+42	3.524821e+42	2.457814e+42	1.594602e+42	9.541731e+41	5.214190e+41	2.573488e+41	1.133018e+41	4.388098e+40	1.471794e+40	4.200752e+39	1.000377e+39	1.944289e+38	3.008513e+37	3.604594e+36	3.241302e+35	2.112189e+34	9.590295e+32	2.903158e+31	5.576556e+29	6.430052e+27	4.181873e+25	1.430507e+23	2.379712e+20	1.763079e+17	5.270705e+13	5.691433e+09
2.484805e+39	3.124049e+39	3.927112e+39	4.935716e+39	6.202100e+39	7.791631e+39	9.786037e+39	1.228742e+40	1.542321e+40	1.935227e+40	2.427241e+40	3.042961e+40	3.812925e+40	4.774978e+40	5.975930e+40	7.473543e+40	9.338912e+40	1.165928e+41	1.454137e+41	1.811517e+41	2.253838e+41	2.800132e+41	3.473228e+41	4.300329e+41	5.313585e+41	6.550637e+41	8.055056e+41	9.876594e+41	1.207111e+42	1.470003e+42	1.782907e+42	2.152602e+42	2.585724e+42	3.088259e+42	3.664839e+42	4.317827e+42	5.046180e+42	5.844114e+42	6.699652e+42	7.593180e+42	8.496257e+42	9.370974e+42	1.017028e+43	1.083968e+43	1.132077e+43	1.155674e+43	1.149968e+43	1.111916e+43	1.041054e+43	9.401198e+42	8.152430e+42	6.755175e+42	5.318895e+42	3.954914e+42	2.757713e+42	1.789173e+42	1.070600e+42	5.850418e+41	2.887501e+41	1.271267e+41	4.923527e+40	1.651381e+40	4.713321e+39	1.122441e+39	2.181528e+38	3.375607e+37	4.044421e+36	3.636801e+35	2.369915e+34	1.076049e+33	3.257396e+31	6.256999e+29	7.214637e+27	4.692138e+25	1.605055e+23	2.670080e+20	1.978207e+17	5.913828e+13	6.385893e+09
2.787997e+39	3.505241e+39	4.406293e+39	5.537964e+39	6.958871e+39	8.742353e+39	1.098011e+40	1.378671e+40	1.730512e+40	2.171360e+40	2.723409e+40	3.414258e+40	4.278172e+40	5.357613e+40	6.705104e+40	8.385453e+40	1.047843e+41	1.308193e+41	1.631568e+41	2.032555e+41	2.528848e+41	3.141800e+41	3.897026e+41	4.825048e+41	5.961940e+41	7.349935e+41	9.037921e+41	1.108172e+42	1.354401e+42	1.649371e+42	2.000455e+42	2.415259e+42	2.901230e+42	3.465084e+42	4.112017e+42	4.844682e+42	5.661907e+42	6.557204e+42	7.517133e+42	8.519688e+42	9.532957e+42	1.051441e+43	1.141124e+43	1.216232e+43	1.270212e+43	1.296687e+43	1.290285e+43	1.247590e+43	1.168082e+43	1.054832e+43	9.147177e+42	7.579431e+42	5.967899e+42	4.437487e+42	3.094204e+42	2.007486e+42	1.201233e+42	6.564277e+41	3.239830e+41	1.426385e+41	5.524288e+40	1.852879e+40	5.288433e+39	1.259400e+39	2.447715e+38	3.787494e+37	4.537915e+36	4.080557e+35	2.659088e+34	1.207347e+33	3.654859e+31	7.020468e+29	8.094956e+27	5.264666e+25	1.800901e+23	2.995879e+20	2.219585e+17	6.635425e+13	7.165090e+09
3.128184e+39	3.932945e+39	4.943942e+39	6.213698e+39	7.807981e+39	9.809082e+39	1.231989e+40	1.546895e+40	1.941667e+40	2.436306e+40	3.055715e+40	3.830861e+40	4.800188e+40	6.011341e+40	7.523250e+40	9.408633e+40	1.175699e+41	1.467817e+41	1.830650e+41	2.280565e+41	2.837414e+41	3.525157e+41	4.372535e+41	5.413793e+41	6.689407e+41	8.246763e+41	1.014071e+42	1.243389e+42	1.519663e+42	1.850625e+42	2.244547e+42	2.709965e+42	3.255233e+42	3.887888e+42	4.613759e+42	5.435822e+42	6.352764e+42	7.357304e+42	8.434362e+42	9.559247e+42	1.069615e+43	1.179736e+43	1.280362e+43	1.364635e+43	1.425201e+43	1.454907e+43	1.447724e+43	1.399819e+43	1.310609e+43	1.183541e+43	1.026330e+43	8.504262e+42	6.696093e+42	4.978942e+42	3.471754e+42	2.252436e+42	1.347805e+42	7.365239e+41	3.635149e+41	1.600431e+41	6.198353e+40	2.078965e+40	5.933720e+39	1.413070e+39	2.746381e+38	4.249638e+37	5.091624e+36	4.578461e+35	2.983546e+34	1.354665e+33	4.100819e+31	7.877095e+29	9.082690e+27	5.907052e+25	2.020645e+23	3.361432e+20	2.490415e+17	7.445069e+13	8.039363e+09
3.509880e+39	4.412837e+39	5.547194e+39	6.971884e+39	8.760699e+39	1.100597e+40	1.382314e+40	1.735644e+40	2.178586e+40	2.733580e+40	3.428569e+40	4.298296e+40	5.385899e+40	6.744836e+40	8.441225e+40	1.055666e+41	1.319156e+41	1.646918e+41	2.054023e+41	2.558836e+41	3.183631e+41	3.955291e+41	4.906065e+41	6.074376e+41	7.505638e+41	9.253020e+41	1.137807e+42	1.395106e+42	1.705090e+42	2.076435e+42	2.518423e+42	3.040631e+42	3.652432e+42	4.362282e+42	5.176723e+42	6.099093e+42	7.127918e+42	8.255031e+42	9.463509e+42	1.072565e+43	1.200128e+43	1.323685e+43	1.436590e+43	1.531145e+43	1.599102e+43	1.632432e+43	1.624373e+43	1.570623e+43	1.470528e+43	1.327955e+43	1.151561e+43	9.541938e+42	7.513139e+42	5.586465e+42	3.895373e+42	2.527275e+42	1.512262e+42	8.263935e+41	4.078704e+41	1.795713e+41	6.954667e+40	2.332637e+40	6.657743e+39	1.585490e+39	3.081490e+38	4.768172e+37	5.712897e+36	5.137117e+35	3.347594e+34	1.519959e+33	4.601195e+31	8.838246e+29	1.019095e+28	6.627821e+25	2.267201e+23	3.771589e+20	2.794292e+17	8.353505e+13	9.020314e+09
